,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
75802,100028543044849,NZZ am Sonntag,NZZamSonntag,https://www.facebook.com/605109706269803,"Seit 2002 erscheint die «NZZ am Sonntag»: Nachrichten, Wirtschaft, Hintergrund, Sport, Kultur, Wissen, Gesellschaft und Stil – in hoher Qualität.",MEDIA_NEWS_COMPANY,1,2014-07-03 08:00:39,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353668019_966983894263036_2778064936009658605_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Bs7Bnw_pZSQAX__PFuC&_nc_oc=AQlEwDFMk2a5r-V7r2fVF3aqPz1B-nW3uQdWbDJNuDbFrOF0WuTfWs18J4oZI2NtCuw&_nc_ht=scontent-sea1-1.xx&oh=00_AfB5LuXt6q31vNdpIJgIu08uFhQrOES5ner5qVIh1EmGVg&oe=65C5E999,9515,CH,de
92210,100028578266242,Ticinonline,ticinonline.ch,https://www.facebook.com/264496326937269,"Ticinonline - Notizie, Eventi, Annunci, Biglietteria, Blog, e molto altro ancora.",NEWS_SITE,1,2011-12-23 13:45:10,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/291096592_5191239957596190_2808427779807216657_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=9ZZMFWvB1C0AX8GnVlR&_nc_ht=scontent-sea1-1.xx&oh=00_AfAxwv-OTSLZDTQ8sx6ARvpQ7iEhqDtg-ByU37LNY93qlw&oe=65C65F27,103053,CH,it
33300,100039501590099,Le Courrier,quotidienlecourrier,https://www.facebook.com/146891072053583,Quotidien indépendant et engagé ✊,TOPIC_NEWSPAPER,0,2011-07-13 16:05:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/402383739_1077665456893497_8235938996745114840_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0qrw_KR8iO4AX_ReiwO&_nc_ht=scontent-sea1-1.xx&oh=00_AfAGGSIZx28S1nRGQil2OlEtG0sp8bjVLkfgVJSzmSd5uw&oe=65BF673C,16349,CH,fr
225279,100040158442247,AGEFI Suisse,ageficom,https://www.facebook.com/412560358817737,"L'Agefi, le média suisse qui couvre l’actualité économique et financière

La Nouvelle Agence Économique et Financière SA

http://www.agefi.com


",TOPIC_NEWSPAPER,0,2012-12-06 10:00:14,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347627620_141287498940590_6943872341851108195_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=UdC1W1G5mGkAX97q6y8&_nc_ht=scontent-sea1-1.xx&oh=00_AfA8O5mgmT3jmlaTGeuvtJvPwRM4eHDMMrZ9JSKUr7pTwQ&oe=65C745EF,4693,CH,fr
14471,100040925542771,Radio Chablais,radiochablais,https://www.facebook.com/158597064158692,"Humour, info, nouveautés, bons plans, jeux, etc.

Radio Chablais vous accompagne chaque jour de 6h ",BROADCASTING_MEDIA_PRODUCTION,0,2010-09-28 11:05:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309197127_775068857200625_5623575406654888575_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=8wPgj5DURKYAX-Fjcfq&_nc_ht=scontent-sea1-1.xx&oh=00_AfCnCJJMbBgmqureHB8sxqmOFrbMUGFfdCdlO_AMlfCmvA&oe=65C0864A,20405,CH,fr
3453,100041817648027,Stopblablacam,StopBlaBlaCam,https://www.facebook.com/327853160887584,"StopBlaBlaCam couvre au quotidien l'actualité économique et sociale du Cameroun, vérifie les rumeurs ",MEDIA_NEWS_COMPANY,0,2016-08-30 09:11:42,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352726213_587487033470503_8515082730402454629_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ys3lOs94xukAX8hAX9t&_nc_ht=scontent-sea1-1.xx&oh=00_AfBMM5fwcgxmaK9Vg6IXTtn2M1gYE2Lba8ONK-n08zWSIg&oe=65BEE6DD,102834,CH,fr
68315,100044069064364,RTN.CH,RTN.CH,https://www.facebook.com/110792602343067,"La radio neuchâteloise RTN couvre le canton de Neuchâtel, le Nord vaudois, la Broye et les Franches",NEWS_SITE,0,2011-05-19 03:58:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309390802_636722247806738_903489082453829679_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=qSsDWU4b0e4AX9AfeDJ&_nc_oc=AQl37EeMZ8r4jfMFzYjC_pKHBE1Ts_XpMtLDoBwcCNikTce-GOVIJ2RKY1buUgBQ0Gs&_nc_ht=scontent-sea1-1.xx&oh=00_AfANTR60Na8zVkWYIr10Rtjmd38ZWFOXOMRcXQnKo6ZWJA&oe=65C684C0,25124,CH,fr
92203,100044273387611,Radio Central,radiocentral.ch,https://www.facebook.com/319983905557,Radio Central - das Radio mit Herz und dem breitesten Musik-Mix!,BROADCASTING_MEDIA_PRODUCTION,0,2010-01-31 13:45:49,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/273701354_490880982397677_1977762603380775092_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ylKZAsweyHYAX8uQZ3H&_nc_ht=scontent-sea1-1.xx&oh=00_AfBJMkxM5Pw5ij5lHy43Yb5syK8beAQpUfRfMbktirUJkQ&oe=65C63535,29035,CH,de
40123,100044356242979,RFJ.CH,RFJ.CH,https://www.facebook.com/174202395967824,RFJ est la radio qui propose toute l’actualité du canton du Jura,MEDIA_NEWS_COMPANY,0,2011-05-19 03:55:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309996146_645822250239644_2830514726444167269_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=yJ7h1JDvAHYAX-1G2zP&_nc_ht=scontent-sea1-1.xx&oh=00_AfDmBEFxC-3Rz7f_9ygBQKdNkeM8GOyKNrBh4mqD-rx8CA&oe=65BFCC96,18835,CH,fr
68092,100045092175427,Berner Zeitung,bernerzeitung.ch,https://www.facebook.com/69474637264,Die Berner Zeitung ist die drittgrösste abonnierte Tageszeitung der Schweiz und die grösste im Kanton Bern. Die Kernkompetenz der Regionalzeitung ist die ausführliche Berichterstattung aus der Region und über Sportereignisse.,TOPIC_NEWSPAPER,1,2009-01-15 10:29:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352374377_860483128798085_7024478559733593449_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=wdo39bwDrbwAX939L7j&_nc_oc=AQlZ4mOOsdIq2tBKo5WVO3zZ_rwTWWe292wNq4WYIE_owfJCINkrCJGIKYPjK7dY6rw&_nc_ht=scontent-sea1-1.xx&oh=00_AfCzssp8AKKzCFTTgVKrLSCKgmdL0kIORWpxGJKOGLHW7w&oe=65C6AFF5,19304,CH,de
248836,100045946967531,STAR TV Switzerland,StarTVswitzerland,https://www.facebook.com/208539865852082,"Hallo auf unserem facebook-Account!🇨🇭
Mit den Sendungen FilmApp LIVE, Prix Walo, Lautstark, Ma",MEDIA_NEWS_COMPANY,0,2011-06-06 14:24:04,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/398111231_951430723065151_4288632783637388399_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=GU0-vh-YxrMAX9a77mn&_nc_ht=scontent-sea1-1.xx&oh=00_AfAXAj0RqS0PcZ5GG8u0DYYFwskfT7mLX0AgcwCbvsBQqQ&oe=65C8C1A9,2644,CH,de
55902,100046027245740,Der Bund,derbundch,https://www.facebook.com/178913512122277,"«Der Bund» bietet Nachrichten, Analysen und Bilder rund um die Uhr. ",TOPIC_NEWSPAPER,0,2010-11-25 12:25:54,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352300955_1486214335483481_944232740534026930_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=kwQSZpny4OQAX_Qv0io&_nc_ht=scontent-sea1-1.xx&oh=00_AfCgvW4Fnxb2JKv0iK0G1kSa_EbpGicZxBmGvKGacvlqjg&oe=65C70471,7790,CH,de
56120,100047027066905,Frapp Freiburg,frappfreiburg,https://www.facebook.com/905564776198450,Frapp - die Newsplattform für Freiburg,MEDIA_NEWS_COMPANY,0,2015-11-07 13:18:09,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351335236_1063242761523972_4454888181470580417_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=XBLbKbB7-AkAX8gbmlS&_nc_oc=AQmulJe7J_vOc6E5fkILfP9AsT-Zn9E-Zm71wzbvSkQbQ3DteDP7pVhOtvDXskl47vI&_nc_ht=scontent-sea1-1.xx&oh=00_AfB81VQy78idwH_bLTf8LWWLkeb8jojc6ly-uw7yB5wu1A&oe=65C5B8DF,5271,CH,de
92049,100049588308404,Limmattaler Zeitung,LimmattalerZeitung,https://www.facebook.com/185646034836447,"Willkommen bei der «Limmattaler Zeitung», wir bringen Ihnen die News aus der Region und der Welt.
",TOPIC_NEWSPAPER,0,2011-08-09 13:23:47,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348227212_250059221015352_8225731444333234189_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=FHt5cO_xYQEAX_S08kj&_nc_ht=scontent-sea1-1.xx&oh=00_AfCyt2zZdxmMbDYUdjRQ8xu2Hy2yeq6cgWkuy0GuxfeUiQ&oe=65C66B16,2309,CH,de
98335,100050362065232,Humor.Al,humorfiks,https://www.facebook.com/231754547193590,humor humor vetem humor,NEWS_SITE,0,2016-05-08 15:08:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/310328690_670281087993954_2798894765658218684_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=KS6ZQp6OmEAAX_3dIzG&_nc_ht=scontent-sea1-1.xx&oh=00_AfATT9ETbl27G96KILA3Dgo3l1dPGo2TetT4Jo-Wmtncbw&oe=65C78FD1,103368,CH,sq
55809,100050367111034,aeroTELEGRAPH,aerotelegraph,https://www.facebook.com/185874254794494,"Nachrichten und Hintergründe aus der Welt der Luftfahrt - aktuell, verständlich, umfassend. Seit 2011",NEWS_SITE,0,2011-05-23 22:31:10,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309722885_5500185880029945_8421545689465846900_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=-YWOHG1aaX8AX-re-Fi&_nc_ht=scontent-sea1-1.xx&oh=00_AfDRrSTVCpVk6Or8WrNDJa89noS-aBlxMloWqepvylbDrQ&oe=65C628B8,42049,CH,de
54362,100051214635798,La Télé,latele.ch,https://www.facebook.com/107635496735,"L'actualité de vos cantons Vaud et Fribourg.

https://linktr.ee/latele.ch",BROADCASTING_MEDIA_PRODUCTION,0,2009-07-16 18:26:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/273528932_453438679706616_8152566034991696691_n.png?stp=cp0_dst-png_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=p4m1DP4ZdHAAX9--CZm&_nc_ht=scontent-sea1-1.xx&oh=00_AfCj63NiBFPmfIS7INxkTwYr4VnSIlXVJ_ZQlvkxmg6eow&oe=65BF8EC2,49167,CH,fr
254578,100055188081814,Südostschweiz,suedostschweiz,https://www.facebook.com/149845148361826,"Willkommen auf der offiziellen Facebook-Seite der Medienfamilie Südostschweiz. Hier gibts die besten Social-Media-Postings aus den Redaktionen Zeitung, Radio, TV und Online.",BROADCASTING_MEDIA_PRODUCTION,1,2010-08-13 13:34:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353451102_809153950934200_4844964853981607584_n.png?stp=cp0_dst-png_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=0xPtRPLzVlwAX_y_8Nu&_nc_ht=scontent-sea1-1.xx&oh=00_AfCCwf3PnXKU_klDbYAMoGu17OvQ0KFk-Ju7xZ-yYV93dQ&oe=65C8F8EC,37363,CH,de
97229,100055891585108,Zofinger Tagblatt / zt,zofingertagblatt,https://www.facebook.com/264410730281984,"Das Zofinger Tagblatt berichtet täglich, was zwischen Aare, Murg, Pfaffnern, Wigger, Uerke passiert.",MEDIA_NEWS_COMPANY,0,2011-12-13 15:08:43,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301128454_5462974417092230_9212299583965267756_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=7_-hsar9CKgAX_1xeaw&_nc_ht=scontent-sea1-1.xx&oh=00_AfBFbKAEGHD4neTycAgUGYLYA0shX7E3XKQravy_aP3wkQ&oe=65C696BF,4014,CH,de
92088,100057485276844,RSI Sport,rsisport,https://www.facebook.com/443445112445065,Benvenuti nella pagina ufficiale dello Sport della Radiotelevisione svizzera.,NEWS_SITE,1,2014-01-07 08:10:56,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/219202669_4004003476389193_7851864630827307024_n.png?stp=cp0_dst-png_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=3HDpdaff0VAAX9cIHLg&_nc_ht=scontent-sea1-1.xx&oh=00_AfB0XXo8cpQGKmvAf_qqnplG2LK1kuHDw47apDfSaSL85A&oe=65C63B33,69334,CH,it
86840,100058006429675,Sarganserländer,sarganserlaender,https://www.facebook.com/198506493514522,Wir sind die einzige Tageszeitung für den Raum Sarganserland.,MEDIA,0,2011-03-29 14:23:27,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301904375_550588843551325_1701777818404706090_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hJMO-piDWw4AX_-corX&_nc_ht=scontent-sea1-1.xx&oh=00_AfAHp2uPLM_5DC_utWEZPJkpIRZ2acBV7XT6-xRfv__vgA&oe=65C6635B,4235,CH,de
69384,100058309701827,Sport24,24spoortt,https://www.facebook.com/195064851055649,Portali më i madh sportiv në vend....,NEWS_SITE,0,2017-11-29 19:14:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277809549_455149663105353_3546787180132955548_n.jpg?stp=c1.0.50.50a_cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=TONxge4dfnwAX_QHRie&_nc_ht=scontent-sea1-1.xx&oh=00_AfAfJQ5F1h_lDyMHz0Mesq92kaldiRc2GCFcedgrpxki7g&oe=65C71E02,34617,CH,sq
97380,100062961322324,Infosperber,infosperber,https://www.facebook.com/159492510740242,Lobbys können keinen Einfluss nehmen. Hinter Infosperber steht eine gemeinnützige Stiftung.,NEWS_SITE,0,2010-10-14 13:40:06,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/305287533_433327652109275_8207670684695648827_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=zKXhYg36Ki4AX8gnflv&_nc_ht=scontent-sea1-1.xx&oh=00_AfBkV5m-sxaw5JNjjmDhgTcLoi9plIQFUhWO8cyYN0B4uA&oe=65C75337,8476,CH,de
98337,100063465762138,Alb ShowBizzz,AlbShowBizzz2,https://www.facebook.com/597317837112231,"Foto/Video që portalet bëjnë lajm për ti shikuar/klikuar te ne i gjeni shumë më herët pa klikuar :)
Mjafton ta pëlqeni
faqë. 
Startuar me 11.08.2016",NEWS_SITE,0,2016-05-15 12:01:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/309615386_533687358756785_1332044225075708404_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=PcFyIWvxcZYAX9XGdKR&_nc_ht=scontent-sea1-1.xx&oh=00_AfDc0Q9uBmzC2z2iTahLQHovgOBKqwrpit0qp5j_cZSEYw&oe=65C77ADD,42404,CH,sq
56083,100063478134036,Aargauer Zeitung,azAargauerZeitung,https://www.facebook.com/118231518201711,"Willkommen bei der «Aargauer Zeitung», wir bringen Ihnen die News aus der Region und der Welt.
",MEDIA_NEWS_COMPANY,1,2010-04-30 11:03:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348333478_1577125456104819_7596953654627558112_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=fmqfAR7gTC4AX-8isGT&_nc_ht=scontent-sea1-1.xx&oh=00_AfDQ3hVT86v74QbfRiVt5EVepoDZNBqREYHwd99li3VW2w&oe=65C5DB6C,29899,CH,de
48818,100063488664367,Sport Total,sporttotal.ch,https://www.facebook.com/1709498855937381,Auf einen Klick – Storys aus der Welt des Schweizer Sports,MEDIA_NEWS_COMPANY,0,2016-07-04 08:44:45,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326964675_891995325451410_1918530725638372723_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=psL8Px0re5wAX_KiehH&_nc_ht=scontent-sea1-1.xx&oh=00_AfCHlaV9rHG7kgLMoxQPaY4zhBnF3i0rUsOw3Pg4Bzqolg&oe=65C0D2CE,23549,CH,und
56084,100063516642318,Zuger Zeitung,ZugerZeitung,https://www.facebook.com/1067324800027236,Die offizielle Facebook-Seite der Zuger Zeitung.,TOPIC_NEWSPAPER,0,2016-08-16 11:17:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353667017_721999626593919_4005429933566776189_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=110&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Oi5ceQi0Br8AX-vzt6G&_nc_ht=scontent-sea1-1.xx&oh=00_AfAhFqy_KTg1bo_sfWJjvamN2MZ5ruUBU19OjZ6d1dSU0Q&oe=65C65A5A,3689,CH,de
1131,100063518231872,QUOTIDIEN LA LIBERTÉ,laliberte.ch,https://www.facebook.com/288448691670,La Liberté (www.laliberte.ch) est un quotidien ancré dans le canton de Fribourg et la Broye vaudoise,TOPIC_NEWSPAPER,0,2010-02-03 13:35:14,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/289970136_461077249352879_1505148090532521735_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=brYQ8-9FrhUAX8XiRWU&_nc_ht=scontent-sea1-1.xx&oh=00_AfDWiyNvOUQNs6KujdXEMN0ytlCy2MgSrE8Q61fnnB4Xtg&oe=65C04CE7,51852,CH,fr
68084,100063520662702,Blick Fussball,blickfussball,https://www.facebook.com/285715265603829,"🇨🇭⚽️ News, Witziges und Interessantes aus der schönsten Nebensache der Welt!",MEDIA_NEWS_COMPANY,0,2018-10-10 12:24:16,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352308713_967505434376305_5705204571931514125_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=2tYB0uYZLyQAX8aC-gV&_nc_ht=scontent-sea1-1.xx&oh=00_AfA6_OeVFqgy4fU0K6j21zcHMDXcuC9BmLRM59HAAAAzig&oe=65C55DEC,308,CH,de
