,page_id,page_name,page_handle,page_url,page_description,page_category,page_verified,page_created_date,page_profile_image,page_follower_count,topAdminCountry,languageCode
83800,100063535391981,rheintaler.ch,rheintaler.ch,https://www.facebook.com/1385236358375186,News aus der Region,MEDIA_NEWS_COMPANY,0,2013-09-19 12:37:49,https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-1/161930397_131675012293678_5294206510559635621_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=f97dfd&_nc_ohc=n50-kH-Ve9IAX9Ik_n-&_nc_ht=scontent-sea1-1.xx&oh=00_AfDeU2nRHYKmjsbKOnjrqBGcZBDhL93nzQDXnNF39_MygA&oe=65E8D5DD,3226,CH,de
260555,100063536082144,Urner Zeitung,UrnerZeitung,https://www.facebook.com/1557684697798252,Die offizielle Facebook-Seite der Urner Zeitung.,TOPIC_NEWSPAPER,0,2014-11-10 14:04:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/293082208_466620472132485_6547135101841974130_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=4vPy27iiCN4AX94i9To&_nc_ht=scontent-sea1-1.xx&oh=00_AfAigc3kJbC8I5AAVlbMPdXRFZoO-CZ6TZkBAqEnUIoQBQ&oe=65C78FCD,3621,CH,de
33228,100063537645447,Canal9,canal9valais,https://www.facebook.com/213235655393790,"Sujets en primeur, coulisses, discussions: bienvenue sur la page de la TV valaisanne! ",MEDIA,0,2011-07-29 10:08:40,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/273122616_5260721833978455_6001557864957251936_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=111&ccb=1-7&_nc_sid=a27e22&_nc_ohc=R4wWa_6i5ogAX_0cy-V&_nc_ht=scontent-sea1-1.xx&oh=00_AfCyofA2D_vJBI9uKENyp2e1_gMDhGQsc0CAQojqAXiwIw&oe=65BEDB8A,70928,CH,fr
69385,100063544751981,Sport Shqip2,sportshqip999,https://www.facebook.com/338653443206338,Lajmet e fundit nga sporti vendor dhe ndërkombëtar,MEDIA_NEWS_COMPANY,0,2018-04-27 17:03:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/268256442_1142772552794419_6682840498972492326_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=V5CJEARJ3UAAX9iZjB0&_nc_ht=scontent-sea1-1.xx&oh=00_AfBmmplLQTPHDyrUmS6m9CuWy5NpkbeW2Au2WnD7Xp3aDQ&oe=65C6356B,21384,CH,sq
76710,100063555955013,Bieler Tagblatt,BielerTagblatt,https://www.facebook.com/136406625505,Willkommen auf der Facebook-Seite des Bieler Tagblatt.  Hier teilen wir ausgewählte Artikel mit Ihnen,NEWS_SITE,0,2009-03-06 10:03:01,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/361202107_777979250997266_2577182694112448783_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=jk4XJQ5OJcEAX9CZ7C5&_nc_ht=scontent-sea1-1.xx&oh=00_AfDhMKNeDI6dbmmyMK18TVdBK9KoUNkNm8JusKKl80ZBrw&oe=65C70A6F,6188,CH,de
68551,100063561476634,Le Matin Dimanche,lematindimanche,https://www.facebook.com/155665344444893,L'unique journal dominical de Suisse romande.,TOPIC_NEWSPAPER,0,2010-09-03 09:50:08,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/347266447_758887696239939_5947609872101475184_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=pmu9LIBGi4YAX-0tnBc&_nc_ht=scontent-sea1-1.xx&oh=00_AfB7ITSwtLYRgYc5fgRZ-jQeRnN2cp_VU8GDwsSWZi3vJQ&oe=65C5DBB6,20661,CH,fr
265924,100063562300869,LeMatin.ch - Sports,lematinchsports,https://www.facebook.com/1408195665900241,Toute l'actu sportive suisse et internationale par Le Matin.,MEDIA_NEWS_COMPANY,0,2017-10-10 09:45:31,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/301231868_560471396081599_3128639587281210200_n.png?stp=cp0_dst-png_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=x_6bhDQAniYAX9evZPr&_nc_ht=scontent-sea1-1.xx&oh=00_AfBWzClvi5kkAVwYkqNG40yqE88f2MdHzWjNf5E16yE24Q&oe=65C7D4D7,2505,CH,fr
41263,100063567281284,inside-it.ch,insideit.ch,https://www.facebook.com/172189566156292,Inside IT ist die Online-News-Plattform für die ICT Branche: Unser Zielpublikum sind die über 500'000,NEWS_SITE,0,2011-01-10 22:52:41,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352731130_233621509409074_7153246520612122309_n.png?stp=cp0_dst-png_p50x50&_nc_cat=109&ccb=1-7&_nc_sid=a27e22&_nc_ohc=xlCOZ6qipvAAX8sD5BB&_nc_ht=scontent-sea1-1.xx&oh=00_AfAvOFBqrPmumrbmaTLiApKtXQbojux42zpC5kpo0quCaA&oe=65C099E5,1563,CH,de
209963,100063592390089,Tages-Anzeiger,Tagesanzeiger,https://www.facebook.com/177194474660,Willkommen auf der offiziellen Facebook-Seite des Tages-Anzeigers. Hier teilen wir ausgewählte Artike,TOPIC_NEWSPAPER,1,2009-11-16 09:07:50,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/273406683_10159938923244661_6703506479568858850_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=RlOKvbbSUPkAX-NYH2D&_nc_ht=scontent-sea1-1.xx&oh=00_AfDLk5cjcvHgeHKOZbHTP3VVrgg7VKBsnAGWvSqQai7UYw&oe=65C7A6A5,72699,CH,de
68321,100063628090210,Badener Tagblatt,BadenerTagblatt,https://www.facebook.com/785048184921542,"Herzlich Willkommen beim «Badener Tagblatt», der Tageszeitung für die Region Baden-Wettingen.

",TOPIC_NEWSPAPER,0,2015-01-26 09:24:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/348304099_1479130979557193_1162318434384803306_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=KyYVgZ-ZplMAX_WVPyN&_nc_ht=scontent-sea1-1.xx&oh=00_AfBHYGPRJrsc1F-luLJQVMiP7wnHz3cSAOtqPPKlQJj5sA&oe=65C53560,1090,CH,de
92082,100063636667375,RTS Sport,RTSsport.ch,https://www.facebook.com/443599412376535,"Page officielle des sports de la RTS.
Retrouvez toute l'actualité sportive et les évènements sportifs couverts par la RTS
www.rtssport.ch",MEDIA_NEWS_COMPANY,1,2013-02-01 12:57:51,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/356817119_745588134239069_8957159265953662325_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=bG3cCSQUN5gAX8Vmn7k&_nc_ht=scontent-sea1-1.xx&oh=00_AfDmQZJ0JTF96MESZTjvjjw99Y6ICG6FnZZI1nnRJWwP0g&oe=65C76031,83196,CH,fr
76459,100063655775517,Basler Zeitung,BaslerZeitung,https://www.facebook.com/111236060676,News und Hintergründe aus der Region Basel und der ganzen Welt.,TOPIC_NEWSPAPER,1,2009-07-21 11:09:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353656802_727421812723005_6565029017324410362_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=OdTcbwyWhzgAX9ZQuLG&_nc_ht=scontent-sea1-1.xx&oh=00_AfBsfGifC-Wd-OIpsv1yX1ASdS1ZwWX1shE2oIGDgZAXQA&oe=65C73146,36582,CH,de
56082,100063661297541,Nidwaldner Zeitung,NidwaldnerZeitung,https://www.facebook.com/939861909475647,Die offizielle Facebook-Seite der Nidwaldner Zeitung.,MEDIA_NEWS_COMPANY,0,2016-08-09 14:24:05,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/353862255_732237008908336_5463194284234448696_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=r0VyDmcHukkAX_fLWK2&_nc_ht=scontent-sea1-1.xx&oh=00_AfCK1MiOcB7hqswiAEgLw0uZhHT4v_8kUi59-JxbpuXD3Q&oe=65C59952,2500,CH,de
150828,100063674307279,Mannschaft Magazin,mannschaftmagazin,https://www.facebook.com/105953506119755,"MANNSCHAFT MAGAZIN - Tägliche LGBTIQ-News aus Deutschland, Schweiz und Österreich",NEWS_SITE,0,2010-06-04 22:30:59,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/317621653_568003331998805_800811050083777549_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=D1bV5NT3D1kAX8AUvVy&_nc_ht=scontent-sea1-1.xx&oh=00_AfATTm_6VapfkwyiIRXxzWIcmvywcVnAr7lxqamhFvzCwg&oe=65C7E8E1,17019,CH,de
92104,100063678844409,welovesnow.ch,welovesnow.ch,https://www.facebook.com/694749510730952,welovesnow.ch - Engagiert für den Schneesport und alle die Schneesport lieben. Finden Sie auf dieser Seite tägliche Video-News und tolle Angebote rund um den Spass in Weiss...,NEWS_SITE,0,2017-10-05 13:25:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/326127072_645914227309190_8883947776850635182_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ZvLKE1394eQAX9NA1CC&_nc_ht=scontent-sea1-1.xx&oh=00_AfCosMOADjwtWU47Pl_NB3ibWg0i_a1XWym12VQ1dfjHpQ&oe=65C70F21,49108,CH,de
2,100063700053727,LFM - La Radio,lfm.ch,https://www.facebook.com/316618539370,"LFM, c'est la radio privée numéro 1 en Suisse romande! 

Écoutez-nous sur 
DAB+ | www.lfm.ch | Genève",BROADCASTING_MEDIA_PRODUCTION,1,2010-02-20 06:14:17,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352563664_195409489732304_8163055135691944494_n.png?stp=cp0_dst-png_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=l5tWQ2k74ZkAX_SIAoL&_nc_ht=scontent-sea1-1.xx&oh=00_AfBy0yQMyekfJxavCufuEKo9PYRmbPBXl5HdacVbMnJ38w&oe=65C005CB,30121,CH,fr
62690,100063738692190,Luzerner Zeitung,LuzernerZeitung,https://www.facebook.com/170815382956921,"Die offizielle Facebook-Seite von luzernerzeitung.ch, dem Onlineportal der Luzerner Zeitung.",MEDIA_NEWS_COMPANY,1,2010-12-21 15:01:19,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351500624_974902867275433_1423729230286201189_n.png?stp=cp0_dst-png_p50x50&_nc_cat=107&ccb=1-7&_nc_sid=a27e22&_nc_ohc=EqCrwEzrsX8AX9iD2k9&_nc_ht=scontent-sea1-1.xx&oh=00_AfCOdq33DhS8EbhGKifFYTOftsC4hmXnK_9qR54juWYFGA&oe=65C57E17,47945,CH,de
3913,100063739460600,swissinfo.ch en français,swissinfochenfrancais,https://www.facebook.com/1121677184537128,SWI swissinfo.ch en français est le service d'information international de la SRG SSR en langue franç,NEWS_SITE,1,2016-05-18 06:53:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352347405_1259711041600471_3556475735801316258_n.png?stp=cp0_dst-png_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=9TgqNyy2yPQAX8wf7ym&_nc_ht=scontent-sea1-1.xx&oh=00_AfDAbyEwxn4EWv0mj3DQORvM-jY0o0JnD0tO4fA-j3tYDA&oe=65BF05F8,40698,CH,fr
76631,100063755162038,Obwaldner Zeitung,ObwaldnerZeitung,https://www.facebook.com/1786078331603754,Die offizielle Facebook-Seite der Obwaldner Zeitung.,MEDIA_NEWS_COMPANY,0,2016-08-09 14:00:03,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277735776_381133670688469_2653407583202372781_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=iRpQ8hhOicwAX8ixx89&_nc_ht=scontent-sea1-1.xx&oh=00_AfBGZxtyOi1SlDJ2lE3Ds6FlazPe4u9ZZha1Eb-WFl5NAw&oe=65C68388,2427,CH,de
92213,100063761400603,Blick Sport,blickchsport,https://www.facebook.com/436544309865663,Wir lieben Sport! ⚽️ ⛷🏒 🎾 🚴  🏊‍♀️,MEDIA_NEWS_COMPANY,1,2015-09-15 06:13:12,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/351358468_279971717744764_3267069948635104282_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=r3TcPxx29JMAX-fEDS9&_nc_ht=scontent-sea1-1.xx&oh=00_AfBKpBxbx6tSMj-8Idi17zYmKLk3QFR1DmkKDmumX11bGw&oe=65C74962,109016,CH,sq
247437,100063763706502,Fiks Al,gazetafiks2,https://www.facebook.com/871240982892648,"Gazeta FIKS ofron informacionet më të reja për lajme, kulturë, familje, shëndetësi, shkencë, ",MEDIA_NEWS_COMPANY,0,2014-04-25 14:20:18,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/424596723_885977926870989_62765090883776103_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=1&ccb=1-7&_nc_sid=a27e22&_nc_ohc=H4pnzZZtLsMAX-bDfkr&_nc_ht=scontent-sea1-1.xx&oh=00_AfBYaGYUo5uQ6-VU2yvpPnlXXKM8U34XiRx5C01EGhvZpQ&oe=65C8E3DF,40102,CH,sq
225268,100063765392304,sport.ch Fussball,SPORT.CH.FUSSBALL,https://www.facebook.com/129952860993773,"sport.ch - Hier bleibst Du am Ball! Das Sportportal für Sportfans und Sportinteressierte, die ihren täglichen Sportkonsum brauchen. Immer. Auf der Fussball-Facebook-Seite von sport.ch geht es nur um das runde Leder mit Fokus Schweizer Spieler und Clubs.",NEWS_SITE,0,2017-10-05 13:24:07,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352725128_1195732637783519_6532720249872022598_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=104&ccb=1-7&_nc_sid=a27e22&_nc_ohc=hlhka2lJu8sAX9UWiCe&_nc_ht=scontent-sea1-1.xx&oh=00_AfAonjf9kJn8Bsso_1Ow24GRNffIkuxAPfu9L8d1BWlHew&oe=65C8447E,28399,CH,de
55633,100063800850445,ARTNOIR - Musik Magazin,artnoir.ch,https://www.facebook.com/217368297835,"ARTNOIR - Musik-Magazin
Kritiken, Berichte, Fotos und Meinungen zu Musik und Kultur in der Schweiz.",NEWS_SITE,0,2009-12-23 18:48:55,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/246168847_10159471162352836_3849056159092830084_n.png?stp=cp0_dst-png_p50x50&_nc_cat=100&ccb=1-7&_nc_sid=a27e22&_nc_ohc=Gq8NfhyYvlsAX9d43bi&_nc_ht=scontent-sea1-1.xx&oh=00_AfA5goRMXPeLk1Z7B8agrjUm0a3O1WKsVfAxuy7eifijKA&oe=65C603B9,6482,CH,de
4172,100063829332553,Le Quotidien Jurassien,QuotidienJurassien,https://www.facebook.com/141584022623331,Cette page vous permet de suivre les activités de promotion et de marketing du journal.,MEDIA_NEWS_COMPANY,0,2012-01-04 15:50:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/243535140_4413757702072587_7978052335207112093_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=101&ccb=1-7&_nc_sid=a27e22&_nc_ohc=nQN4nj6xFSwAX_JCgGJ&_nc_ht=scontent-sea1-1.xx&oh=00_AfBcACcGv9bOeELi3VGEA_zgF1tGIzKSkakXexAXfvi93A&oe=65BF4AE8,6659,CH,fr
248087,100063855101672,watson actu,watson.actu,https://www.facebook.com/566293656909560,Notre mission : Nous voulons être le média de référence de notre génération.,MEDIA_NEWS_COMPANY,1,2016-12-16 10:10:51,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352784973_822494135451288_6905861530643363368_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=WdABT9lGyqQAX_YH1Sy&_nc_ht=scontent-sea1-1.xx&oh=00_AfAhoJ69EfmVo7GMVuo8-Ov332xW7Y4PBepBBc0SnEtABw&oe=65C78DDA,39593,CH,fr
55867,100063858825945,Handelszeitung,handelszeitung,https://www.facebook.com/114215121990330,"Handelszeitung - Der führende Wirtschaftstitel der Schweiz. Wirtschaft im Klartext. 365 Tage im Jahr, seit 1861.
Datenschutzerklärung: https://www.handelszeitung.ch/datenschutz",NEWS_SITE,1,2011-03-03 15:45:29,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/244411770_4408143789264087_7991311995699803618_n.png?stp=cp0_dst-png_p50x50&_nc_cat=103&ccb=1-7&_nc_sid=a27e22&_nc_ohc=WkGK6nk1IRMAX8Xh1in&_nc_ht=scontent-sea1-1.xx&oh=00_AfC2P0Id8jdZfcD4oay2qGpzffhj9pTZf8-1lmCzQbTeDA&oe=65C50D27,14341,CH,de
61524,100063887326802,Blue News,bluenews.ch,https://www.facebook.com/1726757144216569,"Das Beste aus News, Sport und Entertainment.",NEWS_SITE,1,2014-12-03 09:20:02,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/370554520_709444897861748_3806105062777527159_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=108&ccb=1-7&_nc_sid=a27e22&_nc_ohc=PFnl7rgrU9QAX_tvqvx&_nc_ht=scontent-sea1-1.xx&oh=00_AfBCXjC6LVr3ruV9PWpS8H98Z05awMJuE_p5zTRmEmph2g&oe=65C691FF,27446,CH,de
55953,100063966456920,Stadt-Nachrichten aus Bochum,stadtnachrichtenbochum,https://www.facebook.com/520348688050002,News & media website,NEWS_SITE,0,2013-09-20 09:07:53,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/277569811_356741653134714_7913720582706836290_n.png?stp=cp0_dst-png_p50x50&_nc_cat=106&ccb=1-7&_nc_sid=a27e22&_nc_ohc=ZE0eHIpQzRcAX-J1pxy&_nc_ht=scontent-sea1-1.xx&oh=00_AfDMgLqwUNUwJi9a16G3ow2NwUnU8kp_BfVH4M2Dyh90-Q&oe=65C5EE5D,9754,CH,de
69387,100063973483183,Lajmet e Shqiptarëve,Lajmeteshqiptareve,https://www.facebook.com/1001522036601554,Lajmet e fundit nga vendi dhe bota. ,MEDIA_NEWS_COMPANY,0,2016-03-03 15:10:34,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/307158425_475149041294208_4128151031663532379_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=105&ccb=1-7&_nc_sid=a27e22&_nc_ohc=kye5T66BxT4AX-WWMDV&_nc_ht=scontent-sea1-1.xx&oh=00_AfA4h867eUc3XBbDBXqaN4hYFuKFAbAXVN4LL_xwg70DSg&oe=65C661B9,11809,CH,sq
89879,100063985004595,ArcInfo,arcinfofanpage,https://www.facebook.com/178419688871594,"📄 Journal ArcInfo est le média écrit du canton de Neuchâtel et de l’Arc jurassien.
➡ Découvrez notre ",NEWS_SITE,1,2011-03-14 08:32:28,https://scontent-sea1-1.xx.fbcdn.net/v/t39.30808-1/352211232_1380193529251966_233555536127807998_n.jpg?stp=cp0_dst-jpg_p50x50&_nc_cat=102&ccb=1-7&_nc_sid=a27e22&_nc_ohc=o2YDINu_jkIAX_qxiXq&_nc_ht=scontent-sea1-1.xx&oh=00_AfCs82KQmppsZbHWbJzXVxX9pnis6jztUfUfs3XEDNLKBw&oe=65C75BA3,53974,CH,fr
